country,year,depression_index
Austria,2012,3.39
Austria,2013,3.4
Austria,2014,3.41
Austria,2015,3.41
Austria,2016,3.41
Austria,2017,3.41
Austria,2018,3.42
Austria,2019,3.42
Belarus,2012,4.21
Belarus,2013,4.21
Belarus,2014,4.2
Belarus,2015,4.2
Belarus,2016,4.2
Belarus,2017,4.2
Belarus,2018,4.18
Belarus,2019,4.13
Belgium,2012,3.98
Belgium,2013,3.95
Belgium,2014,3.92
Belgium,2015,3.9
Belgium,2016,3.9
Belgium,2017,3.89
Belgium,2018,3.89
Belgium,2019,3.9
Bosnia And Herzegovina,2012,2.94
Bosnia And Herzegovina,2013,2.92
Bosnia And Herzegovina,2014,2.91
Bosnia And Herzegovina,2015,2.91
Bosnia And Herzegovina,2016,2.91
Bosnia And Herzegovina,2017,2.91
Bosnia And Herzegovina,2018,2.93
Bosnia And Herzegovina,2019,2.95
Bulgaria,2012,2.87
Bulgaria,2013,2.86
Bulgaria,2014,2.86
Bulgaria,2015,2.86
Bulgaria,2016,2.86
Bulgaria,2017,2.87
Bulgaria,2018,2.88
Bulgaria,2019,2.88
Croatia,2012,3.24
Croatia,2013,3.23
Croatia,2014,3.22
Croatia,2015,3.22
Croatia,2016,3.23
Croatia,2017,3.24
Croatia,2018,3.24
Croatia,2019,3.24
Czechia,2012,3.14
Czechia,2013,3.13
Czechia,2014,3.12
Czechia,2015,3.11
Czechia,2016,3.11
Czechia,2017,3.11
Czechia,2018,3.11
Czechia,2019,3.11
Estonia,2012,4.08
Estonia,2013,4.04
Estonia,2014,4.0
Estonia,2015,3.98
Estonia,2016,3.98
Estonia,2017,3.97
Estonia,2018,3.98
Estonia,2019,3.99
Finland,2012,4.84
Finland,2013,4.7
Finland,2014,4.59
Finland,2015,4.54
Finland,2016,4.49
Finland,2017,4.44
Finland,2018,4.48
Finland,2019,4.55
France,2012,4.37
France,2013,4.3
France,2014,4.24
France,2015,4.21
France,2016,4.21
France,2017,4.22
France,2018,4.22
France,2019,4.23
Germany,2012,3.86
Germany,2013,3.86
Germany,2014,3.86
Germany,2015,3.86
Germany,2016,3.84
Germany,2017,3.8
Germany,2018,3.76
Germany,2019,3.7
Greece,2012,5.79
Greece,2013,5.55
Greece,2014,5.34
Greece,2015,5.25
Greece,2016,5.27
Greece,2017,5.33
Greece,2018,5.41
Greece,2019,5.5
Hungary,2012,3.05
Hungary,2013,3.05
Hungary,2014,3.04
Hungary,2015,3.04
Hungary,2016,3.05
Hungary,2017,3.06
Hungary,2018,3.05
Hungary,2019,3.04
Iceland,2012,3.17
Iceland,2013,3.18
Iceland,2014,3.19
Iceland,2015,3.2
Iceland,2016,3.19
Iceland,2017,3.19
Iceland,2018,3.2
Iceland,2019,3.22
Ireland,2012,4.53
Ireland,2013,4.48
Ireland,2014,4.44
Ireland,2015,4.42
Ireland,2016,4.55
Ireland,2017,4.68
Ireland,2018,4.68
Ireland,2019,4.65
Italy,2012,3.77
Italy,2013,3.78
Italy,2014,3.8
Italy,2015,3.8
Italy,2016,3.79
Italy,2017,3.78
Italy,2018,3.79
Italy,2019,3.83
Latvia,2012,4.03
Latvia,2013,4.03
Latvia,2014,4.02
Latvia,2015,4.02
Latvia,2016,4.02
Latvia,2017,4.02
Latvia,2018,4.03
Latvia,2019,4.05
Lithuania,2012,4.33
Lithuania,2013,4.31
Lithuania,2014,4.29
Lithuania,2015,4.29
Lithuania,2016,4.3
Lithuania,2017,4.31
Lithuania,2018,4.31
Lithuania,2019,4.29
Moldova,2012,3.46
Moldova,2013,3.46
Moldova,2014,3.45
Moldova,2015,3.45
Moldova,2016,3.46
Moldova,2017,3.46
Moldova,2018,3.46
Moldova,2019,3.45
Netherlands,2012,3.86
Netherlands,2013,3.83
Netherlands,2014,3.8
Netherlands,2015,3.79
Netherlands,2016,3.83
Netherlands,2017,3.88
Netherlands,2018,3.89
Netherlands,2019,3.9
North Macedonia,2012,2.73
North Macedonia,2013,2.73
North Macedonia,2014,2.73
North Macedonia,2015,2.73
North Macedonia,2016,2.74
North Macedonia,2017,2.74
North Macedonia,2018,2.75
North Macedonia,2019,2.76
Norway,2012,3.33
Norway,2013,3.35
Norway,2014,3.38
Norway,2015,3.41
Norway,2016,3.49
Norway,2017,3.55
Norway,2018,3.55
Norway,2019,3.51
Poland,2012,2.29
Poland,2013,2.29
Poland,2014,2.29
Poland,2015,2.29
Poland,2016,2.29
Poland,2017,2.3
Poland,2018,2.36
Poland,2019,2.48
Portugal,2012,5.09
Portugal,2013,4.92
Portugal,2014,4.78
Portugal,2015,4.71
Portugal,2016,4.76
Portugal,2017,4.81
Portugal,2018,4.81
Portugal,2019,4.81
Romania,2012,2.83
Romania,2013,2.83
Romania,2014,2.83
Romania,2015,2.83
Romania,2016,2.83
Romania,2017,2.83
Romania,2018,2.83
Romania,2019,2.83
Russia,2012,3.3
Russia,2013,3.33
Russia,2014,3.35
Russia,2015,3.36
Russia,2016,3.36
Russia,2017,3.36
Russia,2018,3.35
Russia,2019,3.32
Serbia,2012,2.99
Serbia,2013,2.99
Serbia,2014,2.99
Serbia,2015,2.99
Serbia,2016,3.01
Serbia,2017,3.02
Serbia,2018,3.02
Serbia,2019,3.02
Slovakia,2012,2.92
Slovakia,2013,2.91
Slovakia,2014,2.91
Slovakia,2015,2.9
Slovakia,2016,2.9
Slovakia,2017,2.9
Slovakia,2018,2.9
Slovakia,2019,2.9
Slovenia,2012,3.43
Slovenia,2013,3.4
Slovenia,2014,3.39
Slovenia,2015,3.38
Slovenia,2016,3.38
Slovenia,2017,3.39
Slovenia,2018,3.38
Slovenia,2019,3.37
Spain,2012,4.9
Spain,2013,4.95
Spain,2014,4.99
Spain,2015,5.02
Spain,2016,5.06
Spain,2017,5.11
Spain,2018,5.15
Spain,2019,5.19
Sweden,2012,4.58
Sweden,2013,4.54
Sweden,2014,4.51
Sweden,2015,4.49
Sweden,2016,4.49
Sweden,2017,4.49
Sweden,2018,4.49
Sweden,2019,4.47
Switzerland,2012,4.13
Switzerland,2013,4.11
Switzerland,2014,4.1
Switzerland,2015,4.09
Switzerland,2016,4.1
Switzerland,2017,4.11
Switzerland,2018,4.11
Switzerland,2019,4.08
Ukraine,2012,4.29
Ukraine,2013,4.24
Ukraine,2014,4.2
Ukraine,2015,4.18
Ukraine,2016,4.19
Ukraine,2017,4.2
Ukraine,2018,4.2
Ukraine,2019,4.2
United Kingdom,2012,4.42
United Kingdom,2013,4.49
United Kingdom,2014,4.54
United Kingdom,2015,4.57
United Kingdom,2016,4.53
United Kingdom,2017,4.5
United Kingdom,2018,4.5
United Kingdom,2019,4.5
